"","city","id","type","squareMeters","rooms","floorCount","buildYear","latitude","longitude","centreDistance","poiCount","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","population"
"2415","Katowice","1d14334bee5033b18604f7623c21c773","blok mieszkalny",72.72,4,10,1981,50.2667406,18.9780405,3.07,2,0.597,0.613,0.742,0.335,0.789,2.087,0.264,"no","yes","yes","no","yes",429000,280190
"2416","Katowice","8c58de71d593021ea506c3770e465aa5","blok mieszkalny",60.35,3,18,1978,50.2840745,18.97201538,4.36,17,0.207,0.616,0.373,0.289,0.366,1.204,0.346,"no","yes","yes","no","yes",360000,280190
"2417","Katowice","be72fc4f178c19701c5cd08baa367f3d","kamienica",34.18,2,3,1925,50.2766701,19.0696918,4.05,9,0.249,1.64,0.141,0.098,0.159,0.679,0.081,"no","no","no","no","yes",250000,280190
"2418","Katowice","69fa8cb16a5f12abd468e716c5e08009","apartamentowiec",53.04,3,10,2022,50.2742309,19.0037947,2,23,0.432,0.164,0.338,0.338,0.249,1.393,0.352,"yes","yes","yes","no","no",599000,280190
"2419","Katowice","ac5986adbc4dc6884b7902b2abd7d920","apartamentowiec",76.21,3,17,2021,50.2643561,19.01703432,0.59,37,0.103,0.188,0.534,0.254,0.217,0.167,0.303,"no","yes","yes","no","no",990000,280190
"2420","Katowice","34ccf62b5bf9f3f1b8336cc535c89100","kamienica",148.67,5,3,1902,50.25467,19.01536,0.6,38,0.283,0.507,0.263,0.353,0.049,0.445,0.161,"no","yes","no","no","yes",990000,280190
"2421","Katowice","0ec23b102bfd921fbaa90761a6d76240","apartamentowiec",32.74,2,7,2021,50.26322913,19.02132511,0.45,48,0.153,0.147,0.495,0.104,0.187,0.17,0.256,"no","yes","yes","no","no",365000,280190
"2422","Katowice","e7746ee12092c049cb1c37483622c0ac","blok mieszkalny",48,2,8,1980,50.2559,19.0259,0.59,86,0.295,0.148,0.26,0.23,0.012,0.416,0.114,"no","yes","yes","no","yes",330000,280190
"2423","Katowice","cefb055899a405541be04b5172753dd5","kamienica",105.8,4,2,1912,50.244,19.0808,4.67,8,0.252,3.225,0.111,0.373,0.068,2.173,0.096,"yes","yes","no","no","yes",569000,280190
"2424","Katowice","8d111962de2dc3c03b7c95fc66cb4bdc","kamienica",90.15,4,3,1894,50.2648919,19.0237815,0.69,24,0.382,0.168,0.289,0.298,0.141,0.375,0.219,"no","yes","no","no","yes",729000,280190
"2425","Katowice","54ccfcf01a460e72d1d08728ef87b825","kamienica",90.3,4,4,1910,50.26322913,19.02132511,0.45,48,0.153,0.147,0.495,0.104,0.187,0.17,0.256,"yes","yes","no","no","yes",769000,280190
"2426","Katowice","037667553b8c22d1b01bb4b479270a57","apartamentowiec",37.49,2,8,2021,50.2524585,19.0410732,1.71,6,0.392,0.801,0.651,0.026,0.081,1.225,0.585,"yes","no","yes","no","no",431135,280190
"2427","Katowice","af3af2e77ceb5a13a4b61b84ab7ea91a","apartamentowiec",95.1,4,3,1990,50.2505734,19.0062876,1.36,12,0.312,0.139,0.839,0.242,0.318,0.443,0.229,"yes","yes","no","no","yes",720000,280190
"2428","Katowice","c218888d9dc16bbfb8b8b8b21d2e0c0a","kamienica",90,3,5,1950,50.25595595,19.02043247,0.38,85,0.165,0.459,0.237,0.504,0.034,0.363,0.109,"no","no","no","no","yes",430000,280190
"2429","Kraków","78c79140abe14c5868d2c1b1e420ecaf","blok mieszkalny",46,2,6,2017,50.0108036067055,19.889806322205,6.05,6,0.355,0.896,0.902,0.157,0.414,4.205,0.246,"no","yes","yes","no","yes",695000,803282
"2430","Kraków","9acc41ae517183347f0ee3099463ca1e","apartamentowiec",42,2,3,2017,50.013080870931,19.9057461620357,5.24,5,0.501,0.35,0.601,0.22,0.536,3.548,0.586,"no","yes","yes","yes","no",6e+05,803282
"2431","Kraków","77712cbb4f6b22d3e4030c52075b2f4b","blok mieszkalny",75.93,3,5,2014,50.0492,19.9878,3.59,1,0.478,0.993,0.97,0.718,0.541,1.816,0.536,"no","yes","yes","no","no",799000,803282
"2432","Kraków","e1875b058c1ea12e5d92a315a48bb891","apartamentowiec",60,3,2,2022,50.095,20.0444,8.76,0,0.565,1.752,0.941,0.768,0.624,2.161,0.825,"yes","yes","no","no","yes",549000,803282
"2433","Kraków","96eaa99086deb51bad68b9c31e0c0ba0","apartamentowiec",48,2,7,2012,50.0928,20.0232,7.35,13,0.211,0.221,0.112,0.132,0.364,1.46,0.067,"yes","yes","yes","yes","no",539000,803282
"2434","Kraków","d9b25db7bf6d3ac7c52e4683356667c2","blok mieszkalny",45,2,10,1980,50.0131019,19.9686878,5.17,13,0.453,0.261,0.267,0.441,0.229,1.067,0.226,"yes","yes","yes","no","yes",450000,803282
"2435","Kraków","bf9dd5bf7368d6b3581186fdb08638e9","kamienica",68.38,2,3,1891,50.0578804,19.9294621,0.7,35,0.116,0.283,0.044,0.68,0.087,0.517,0.109,"no","no","yes","no","yes",1399000,803282
"2436","Kraków","24f5360109e993d12675f421361dd522","blok mieszkalny",45,2,10,1978,50.0131019,19.9686878,5.17,13,0.453,0.261,0.267,0.441,0.229,1.067,0.226,"no","yes","yes","no","yes",455000,803282
"2437","Kraków","dc506e2a5b8eaddd10594ace19e75ae2","kamienica",28.57,2,1,1946,50.0381633,19.973858,3.17,1,1.218,0.963,0.533,0.674,0.389,2.245,0.6,"no","no","no","no","yes",380000,803282
"2438","Kraków","7b97341409e6240327323dc486c1975b","blok mieszkalny",47.08,2,4,1970,50.07628,19.92458,2.53,24,0.185,0.573,0.214,0.053,0.128,0.738,0.187,"no","yes","no","no","yes",619000,803282
"2439","Kraków","6a166a81ca7f0d31b0ab8432c86aa16d","blok mieszkalny",50.42,4,4,1970,50.0884928,19.9269536,3.78,16,0.176,0.508,0.252,0.222,0.464,0.587,0.097,"no","yes","no","no","yes",730000,803282
"2440","Kraków","feb4773b54d3299666ab63fde2056f82","apartamentowiec",68.77,3,5,2016,50.0689,19.983,3.52,11,0.561,0.095,0.365,0.077,0.059,1.579,0.457,"yes","yes","yes","no","yes",1185000,803282
"2441","Kraków","19aa6c9e244bb1b8671ebc2d216bc9f7","blok mieszkalny",45.8,3,10,1970,50.097116,19.998894,6.34,16,0.352,1.592,0.215,0.145,0.177,0.554,0.232,"no","yes","yes","no","yes",490000,803282
"2442","Kraków","925db3e58bd58e015521edb9c7d7d1f8","apartamentowiec",91.1,3,5,2010,50.0549296,19.9568211,1.31,20,0.205,0.235,0.438,0.15,0.118,0.16,0.206,"yes","yes","yes","no","yes",1685000,803282
"2443","Kraków","b6148b32c2acd2bb382eac7953c1bcb3","blok mieszkalny",63,3,9,1984,50.084963,20.0049089,5.78,14,0.172,1.383,0.258,0.156,0.427,0.884,0.323,"no","no","yes","no","yes",615000,803282
"2444","Kraków","982a656ce74b3659e6ccfb7a27cda878","blok mieszkalny",47.34,2,2,2002,50.09214577,19.97907708,5.02,9,0.614,1.597,0.668,0.306,0.294,1.689,0.271,"no","yes","no","no","yes",555000,803282
"2445","Kraków","5a07f4de7ddcf614cbdda14422b72ff2","blok mieszkalny",36.06,2,10,1969,50.08,19.8953,4.13,9,0.139,0.767,0.374,0.417,0.324,0.791,0.031,"yes","no","yes","no","yes",480000,803282
"2446","Kraków","64c2012425d1b401f2345223fc4e573d","apartamentowiec",90.76,4,2,2022,50.0960266,19.9009357,5.26,4,1.157,0.759,1.087,0.329,0.369,2.489,0.417,"no","yes","no","no","no",912138,803282
"2447","Kraków","f48b1e0b6e7b2b56b14dbbc49b4ef3c2","apartamentowiec",73.5,3,2,2022,50.0960266,19.9009357,5.26,4,1.157,0.759,1.087,0.329,0.369,2.489,0.417,"no","yes","yes","no","no",820848,803282
"2448","Kraków","b956ed9ec401fb9ffa8d6c5c70d0c905","blok mieszkalny",48.14,2,3,2017,50.09555,19.88966,5.67,3,0.405,0.477,0.805,0.853,0.467,2.546,0.67,"no","no","yes","yes","no",665000,803282
"2449","Kraków","76b7df3f5148412ef1a5c08b943655d9","blok mieszkalny",61.3,3,4,2000,50.079407,19.977318,3.86,16,0.28,0.982,0.261,0.275,0.244,1.976,0.249,"no","yes","no","no","yes",839000,803282
"2450","Kraków","9aed8e363b23ee6fef9c42f0735cb72d","kamienica",37.89,2,4,1930,50.0514,19.9494,0.89,114,0.167,0.691,0.208,0.518,0.07,0.554,0.222,"yes","no","no","yes","yes",649000,803282
"2451","Kraków","708f28f73d2a438343fe0ae0d8264e71","blok mieszkalny",67.32,4,2,2010,50.014827,19.888902,5.72,6,0.786,0.701,0.693,0.504,0.102,3.853,0.385,"no","yes","yes","no","no",890000,803282
"2452","Kraków","9b4b9ec68dc102c85870835ffa88e453","blok mieszkalny",40.1,2,4,1960,50.0737746,20.0395411,7.5,28,0.249,1.005,0.391,0.031,0.159,0.526,0.086,"yes","no","no","no","yes",440000,803282
"2453","Kraków","aa49add11f534aad3806ca695789578e","apartamentowiec",44,2,3,2022,50.0456,19.9683,2.39,13,0.593,0.492,0.545,0.202,0.099,1.44,0.218,"yes","no","yes","no","no",990000,803282
"2454","Kraków","aa708f44ef725b750055621b14de58f6","kamienica",62.67,3,4,1911,50.0409,19.9612,2.28,8,0.319,0.865,0.407,0.584,0.18,1.648,0.521,"no","no","no","no","yes",940000,803282
"2455","Kraków","ec13bb765ac992f05f0b69feb63692c0","blok mieszkalny",79.08,3,2,1960,50.0382,19.9392,1.9,20,0.167,1.022,0.071,0.259,0.122,1.115,0.134,"no","no","no","no","yes",990000,803282
"2456","Kraków","2d2b39120742263fe53f5e13db6b5c9b","blok mieszkalny",51.97,2,3,2016,50.09426835,19.90051663,5.11,4,0.974,0.627,0.895,0.137,0.32,2.411,0.244,"yes","yes","yes","no","no",730000,803282
"2457","Kraków","f0613069600592f938e026fb7f340b8e","blok mieszkalny",55.57,3,4,2022,50.0450968,19.9691749,2.47,12,0.676,0.576,0.489,0.286,0.075,1.523,0.142,"no","no","yes","no","no",1050273,803282
"2458","Kraków","c816e1bc10ab2113069e20e05977cb25","apartamentowiec",32.87,2,5,2022,50.06650576,20.01000881,5.26,6,0.41,1.86,0.663,0.432,0.174,2.05,0.691,"no","no","yes","no","no",582000,803282
"2459","Kraków","bcf22cac15789894f5e5d8a10163f0bf","blok mieszkalny",38,2,4,1950,50.0773,20.028,6.84,18,0.202,1.8,0.39,0.15,0.222,0.422,0.256,"yes","yes","no","no","yes",385000,803282
"2460","Kraków","59cb1467960e9ccac70700d475794671","apartamentowiec",67.81,3,4,2016,50.0458842,19.9301861,1.2,18,0.39,0.853,0.078,0.189,0.045,0.673,0.016,"no","yes","yes","no","no",989000,803282
"2461","Kraków","791bf48e2755cddb143c082c3a9d5173","blok mieszkalny",65.89,3,5,2014,50.0991,19.9824,5.79,1,1.121,1.977,0.746,0.47,0.532,1.611,0.766,"yes","yes","yes","no","yes",849000,803282
"2462","Kraków","f693520316f5da3e1970ec68d2f3ab90","apartamentowiec",70.83,3,4,2005,50.06706945,19.96755488,2.46,13,0.443,0.281,0.756,0.562,0.077,0.486,0.191,"yes","yes","yes","no","yes",999999,803282
"2463","Kraków","d1c1850a83af275d6fdd09301b094b60","apartamentowiec",36.5,2,5,2007,50.0714339,19.9391764,1.79,40,0.168,0.412,0.404,0.456,0.033,0.451,0.222,"no","no","yes","no","no",690000,803282
"2464","Kraków","2e8fb5ffc4a1eb927b5550618463d27c","blok mieszkalny",45,2,10,1978,50.012121,19.970194,5.31,13,0.329,0.373,0.17,0.358,0.142,1.078,0.148,"no","yes","yes","no","yes",455000,803282
"2465","Kraków","53f26e98d6424fb0229d719cd369c0ba","kamienica",60,3,4,1938,50.0691859,19.9646416,2.43,16,0.33,0.337,0.654,0.312,0.287,0.541,0.414,"yes","no","no","no","no",619000,803282
"2466","Kraków","75820d086d957e763d105406f7dfb3ab","blok mieszkalny",49.1,2,4,1956,50.0761414,20.0327687,7.12,30,0.233,1.494,0.218,0.264,0.245,0.106,0.164,"yes","yes","no","no","yes",490000,803282
"2467","Kraków","1e3ed93cd4e9e12ea7362a5484cef603","apartamentowiec",49.45,2,5,2000,50.0776609,19.9279476,2.6,23,0.279,0.393,0.305,0.242,0.09,0.671,0.248,"no","yes","yes","no","no",692000,803282
"2468","Kraków","5108bde5d9464ec2bee37143ffd86607","blok mieszkalny",141,6,3,1992,50.06955,19.923019,1.93,26,0.266,0.581,0.358,0.343,0.215,0.602,0.236,"no","no","no","no","yes",1520000,803282
"2469","Kraków","e2d7cae7aacb25bc0369cda3e032409d","blok mieszkalny",45,2,10,1978,50.0365018,20.0155176,5.89,0,1.283,2.084,1.481,1.218,0.647,0.738,1.209,"no","yes","yes","no","yes",450000,803282
"2470","Kraków","7dda0ea070531b544ca36131b3be1dff","apartamentowiec",110.1,4,2,2019,50.06206521,19.83271501,7.59,1,1.059,4.266,2.263,2.956,0.32,4.59,2.071,"yes","yes","no","no","no",1499000,803282
"2471","Kraków","1a6027d66ffe20d81aec7734650ac877","apartamentowiec",94.75,4,2,2019,50.1064377,19.9169246,5.89,0,0.789,2.142,1.267,1.053,1.524,2.707,0.56,"yes","yes","no","no","no",1120000,803282
"2472","Kraków","7769f8d309647ab264563e4c38017c5c","apartamentowiec",62.58,3,3,2016,50.09325931,19.90042233,5.02,4,0.868,0.579,0.791,0.045,0.353,2.301,0.148,"yes","no","yes","no","no",8e+05,803282
"2473","Kraków","b7c2080a10c5323d9f54c6d349d5b096","blok mieszkalny",108.6,5,10,2012,50.01957,19.9627,4.33,6,0.384,0.658,0.184,0.414,0.397,1.506,0.764,"no","yes","yes","yes","no",1470000,803282
"2474","Kraków","00b203cafa73f6ef5e99dbbf2c0642fe","kamienica",48,2,3,1886,50.0450457,19.9497756,1.4,44,0.091,0.595,0.089,0.527,0.025,0.855,0.041,"no","no","no","no","no",699000,803282
"2475","Kraków","b074b1f67fd49d330d954bc895509055","blok mieszkalny",72,3,4,1999,50.04545574,19.95783125,1.76,25,0.247,0.495,0.237,0.533,0.01,1.097,0.04,"no","yes","no","no","yes",830000,803282
"2476","Kraków","aa55a08b09c4d4d9a152dad1326768b6","blok mieszkalny",28.1,1,3,2023,50.069602,19.938297,1.59,50,0.12,0.545,0.264,0.243,0.06,0.489,0.106,"no","no","no","no","no",477700,803282
"2477","Kraków","cfebdec1f41ed8d2ed058a858879ed90","kamienica",30,2,5,1929,50.0660977,19.9406683,1.21,119,0.18,0.494,0.205,0.277,0.06,0.261,0.132,"no","no","yes","no","no",7e+05,803282
"2478","Kraków","0bd6a6d535753f395f221720ed91c9ef","kamienica",39.45,2,3,1905,50.0599,19.9455,0.72,73,0.241,0.286,0.197,0.238,0.13,0.719,0.219,"no","yes","yes","no","no",729825,803282
"2479","Kraków","ae866f6a0338d3f59803d772f38bbc30","blok mieszkalny",52,2,3,2001,50.0091,19.9548,5.27,22,0.259,0.256,0.333,0.188,0.19,0.383,0.106,"yes","yes","no","yes","no",548000,803282
"2480","Kraków","118506c66f9e05125fc81018e1e974b5","blok mieszkalny",75,3,5,2008,50.058556,19.9447037,0.58,90,0.167,0.432,0.173,0.139,0.035,0.675,0.206,"no","yes","yes","no","no",1499000,803282
"2481","Kraków","564314d56e66c3974a208355a2db7c8e","blok mieszkalny",59.53,3,4,2012,50.0107494,19.8896984,6.05,6,0.355,0.906,0.912,0.152,0.421,4.214,0.242,"no","yes","yes","no","no",799000,803282
"2482","Kraków","20dc876214c273076578eecccf22249c","blok mieszkalny",72.73,5,4,2003,50.01674281,19.90776477,4.81,7,0.863,0.549,0.248,0.086,0.273,3.119,0.187,"no","yes","no","no","no",763665,803282
"2483","Kraków","c5ec2d7e8c8458d617590843c42b55b5","blok mieszkalny",46.33,2,3,2008,50.0160479,19.8937015,5.41,22,0.682,0.408,0.325,0.194,0.211,3.56,0.184,"no","no","yes","no","no",611000,803282
"2484","Kraków","59c339d85f22a7fd1ea1704993c03b02","kamienica",65,3,3,1880,50.0516096,19.9272409,0.9,22,0.144,0.593,0.041,0.266,0.076,0.801,0.065,"yes","no","no","no","yes",1170000,803282
"2485","Kraków","9224853080cc6de9312b8961dbe77bc6","blok mieszkalny",59,2,2,2002,50.0952098,19.9124911,4.81,2,0.554,1.466,0.948,0.26,0.752,1.795,0.248,"yes","yes","no","no","yes",690000,803282
"2486","Kraków","58eef76b1de139cec0d77b50566b8d55","blok mieszkalny",52.1,3,10,1975,50.09092436,19.92854606,4.02,26,0.343,0.356,0.127,0.06,0.388,0.824,0.157,"no","yes","yes","no","yes",765000,803282
"2487","Kraków","e3363ad2b9554b4ebfa1314bd58ae19a","blok mieszkalny",45,2,10,1980,50.01116765,19.97328853,5.5,7,0.144,0.553,0.184,0.116,0.209,1.212,0.14,"no","yes","yes","no","yes",470000,803282
"2488","Kraków","455542709407d88587474d1b146bf6eb","apartamentowiec",66,3,16,2002,50.08412134,19.93387701,3.22,11,0.522,0.364,0.062,0.599,0.408,0.29,0.095,"no","yes","yes","no","no",780000,803282
"2489","Kraków","9ce92ebcf36eed7844f088fe362eda58","kamienica",81.35,3,3,1900,50.0605011,19.9482907,0.91,52,0.208,0.104,0.392,0.443,0.159,0.751,0.05,"no","yes","no","no","yes",1050000,803282
"2490","Kraków","224ebd149cf7dcd1993e26a700751566","kamienica",124,4,3,1913,50.068,19.9313,1.5,57,0.045,0.418,0.261,0.309,0.143,0.313,0.117,"yes","no","no","no","no",1049000,803282
"2491","Kraków","43b8c0db23bde1dc293e992edad7e04e","blok mieszkalny",49,3,4,1987,50.0168542,19.9494354,4.35,10,0.182,1.056,0.137,0.181,0.187,1.32,0.155,"yes","yes","no","no","yes",549000,803282
"2492","Kraków","4b4f7f9a4b3c366507c23a065499d55e","kamienica",41,2,5,1929,50.0660977,19.9406683,1.21,119,0.18,0.494,0.205,0.277,0.06,0.261,0.132,"no","no","yes","no","no",915000,803282
"2493","Kraków","2d6c2e0eab345d9a06580e4747ae1966","blok mieszkalny",37,2,4,2007,50.0218416,19.9004129,4.61,21,1.183,0.201,0.516,0.183,0.121,2.766,0.186,"no","yes","yes","no","no",575000,803282
"2494","Kraków","e00f80c808d31882be25139a4fb7b053","blok mieszkalny",61,3,4,1992,50.0332,19.9702,3.34,4,1.027,1.432,0.094,0.218,0.229,2.546,0.08,"yes","yes","no","no","yes",670000,803282
"2495","Kraków","64abd75e2c02ea2504e44087af7eb24f","kamienica",73,4,3,1938,50.0611466,19.9509373,1.1,39,0.23,0.081,0.405,0.572,0.336,0.721,0.203,"no","yes","no","no","yes",1278500,803282
"2496","Kraków","16ee6d7541c349e370c5156512436814","blok mieszkalny",61.78,2,5,2021,50.1021,19.9578,5.38,5,0.417,1.076,0.524,0.109,0.29,2.865,0.496,"yes","no","yes","no","no",709000,803282
"2497","Kraków","b63015082d4b14c261cec87746baf03e","apartamentowiec",76.4,3,4,2000,50.07229037,19.85441689,6.29,0,1.187,2.368,1.096,1.809,0.757,2.881,1.449,"yes","yes","no","no","no",1300000,803282
"2498","Kraków","2ef19becdedd7cd942d2c4e75827f491","blok mieszkalny",50.75,3,5,2018,50.1016947,19.95851185,5.35,10,0.47,1.036,0.471,0.053,0.325,2.869,0.444,"yes","yes","yes","no","yes",760000,803282
"2499","Kraków","57fe5a317cc915c6240f707b98651aed","blok mieszkalny",59.5,3,5,2022,50.04805,19.96953,2.36,15,0.597,0.456,0.587,0.28,0.26,1.323,0.371,"no","yes","yes","yes","no",937000,803282
"2500","Kraków","c2018e3bd4265a7532c454a75f781da6","blok mieszkalny",68.1,3,4,1985,50.00819598,19.95024758,5.3,10,0.251,0.564,0.549,0.174,0.193,0.594,0.077,"no","yes","no","no","yes",690000,803282
"2501","Kraków","3def82492be60c0a884e675ed09e6cdd","blok mieszkalny",49,2,3,1955,50.076389,20.035,7.28,28,0.274,1.421,0.183,0.169,0.336,0.092,0.208,"no","no","no","no","yes",5e+05,803282
"2502","Kraków","d874c4369a5f5e866684ca67b51bad99","blok mieszkalny",52.01,2,8,2012,50.0241,19.9604,3.81,4,0.368,0.644,0.336,0.634,0.135,1.98,0.692,"no","yes","yes","yes","no",698000,803282
"2503","Kraków","7e6f79a70d4c9a80fa6b245fea152cc9","kamienica",64.29,3,3,1880,50.0514,19.927,0.92,20,0.124,0.589,0.012,0.24,0.085,0.829,0.04,"no","yes","no","no","no",1149000,803282
"2504","Kraków","e990dcccd834dd763b191899859d3b03","blok mieszkalny",32.6,2,10,1985,50.081,20.0127,6.02,25,0.291,1.402,0.229,0.11,0.064,1.491,0.129,"no","yes","yes","no","yes",510000,803282
"2505","Kraków","c1d38188d0c8bd7617309537a7ba5fda","apartamentowiec",64.78,3,4,2020,50.01536358,20.02800034,7.79,2,0.528,1.928,0.553,0.385,0.66,2.933,0.444,"no","yes","yes","no","yes",899000,803282
"2506","Kraków","8de939e7d8ebbda64809c32f4f3be3a2","apartamentowiec",53,2,3,2004,50.0183,19.9473,4.16,9,0.332,0.941,0.359,0.331,0.403,1.534,0.376,"no","yes","no","no","no",630000,803282
"2507","Kraków","11ac75a2e4458bf158c64bc312f53760","apartamentowiec",48.21,2,5,2023,50.04092,19.93838,1.6,24,0.109,0.745,0.362,0.174,0.274,0.813,0.3,"yes","yes","no","no","no",725000,803282
"2508","Kraków","603fbac26691881d5649947cf16135fa","blok mieszkalny",49,2,4,1980,50.0132206,20.0236693,7.68,9,0.498,1.592,0.313,0.211,0.589,2.985,0.201,"yes","yes","no","no","yes",497000,803282
"2509","Kraków","fc6df60d9214b4c71e801a84765d45b7","blok mieszkalny",52.1,2,10,1980,50.0132206,20.0236693,7.68,9,0.498,1.592,0.313,0.211,0.589,2.985,0.201,"yes","yes","yes","no","yes",494000,803282
"2510","Kraków","9d9e93e9f0fe6362d8122d10019b832b","kamienica",45,3,3,1944,50.06819535,19.91936241,1.98,23,0.08,0.568,0.145,0.317,0.06,0.541,0.082,"no","yes","no","no","yes",680000,803282
"2511","Kraków","2ba8a2ccce5976b4785e9d0e61e66150","blok mieszkalny",47.38,3,4,1977,50.0165363,20.0067187,6.51,19,0.163,0.596,0.236,0.265,0.298,2.314,0.193,"no","yes","no","no","yes",552000,803282
"2512","Kraków","d6f091f9ea8880248e2a6dd18e62bc79","apartamentowiec",51,3,5,2017,50.08349942,19.94512081,3.17,11,0.735,0.419,0.102,0.119,0.087,1.085,0.123,"yes","yes","yes","no","no",859000,803282
"2513","Kraków","eea2c62c7d367ce205da5e570d74d9b8","blok mieszkalny",47.97,3,9,1960,50.0737711,19.93232742,2.1,26,0.412,0.168,0.214,0.144,0.198,0.158,0.155,"no","yes","yes","no","yes",770000,803282
"2514","Kraków","58f531991966563b0c7b4cbc90bd99de","blok mieszkalny",36.96,2,4,1965,50.0846723,19.9162204,3.63,20,0.15,1.29,0.373,0.095,0.219,0.984,0.236,"no","no","no","no","yes",497000,803282
"2515","Kraków","60b447a4a812430fe0b65095a29d7afa","blok mieszkalny",54.2,3,5,2014,50.0532,19.921,1.27,18,0.334,0.121,0.265,0.371,0.097,0.817,0.111,"no","no","yes","no","yes",1250000,803282
"2516","Kraków","8110d7580f631bb78c0623b8fe84e15a","blok mieszkalny",82,4,9,2022,50.1008865,20.0095641,7.17,12,0.353,1.183,0.277,0.29,0.393,1.024,0.197,"yes","yes","yes","no","no",970000,803282
"2517","Kraków","ac7c5770925a5b4c0641c987a17fe002","blok mieszkalny",40.11,2,4,2023,50.014,19.9996,6.34,11,0.317,0.221,0.146,0.289,0.666,2.625,0.194,"yes","yes","yes","no","no",369000,803282
"2518","Kraków","120cbe11b7064dc1ccfd6b841dd88300","blok mieszkalny",31.98,1,3,2023,50.045621,19.968269,2.39,13,0.59,0.489,0.543,0.199,0.101,1.437,0.221,"yes","yes","yes","no","no",551000,803282
"2519","Kraków","6e79fce6a8a3987def834b28caf0cc98","blok mieszkalny",46.13,2,4,1950,50.08056751,20.03843334,7.67,29,0.049,1.733,0.429,0.257,0.511,0.532,0.143,"no","no","no","no","yes",450000,803282
"2520","Kraków","f62e11795a817ec3ae4f360b3a05b04b","blok mieszkalny",76.28,4,3,2022,50.02020425,20.0611435,9.59,0,1.397,3.994,0.759,0.821,0.803,4.422,0.813,"yes","yes","no","no","no",599000,803282
"2521","Kraków","10c0a9f8c6fddf2e56327a98947f5f77","blok mieszkalny",47.34,2,2,2002,50.0923836,19.9787307,5.03,9,0.591,1.572,0.631,0.3,0.288,1.713,0.274,"no","yes","no","no","yes",555000,803282
"2522","Kraków","6d3c49fcdd117225f13205b2b51cb2d7","blok mieszkalny",65,3,4,1990,50.0933562,19.9918617,5.7,11,0.377,2.017,0.164,0.479,0.463,0.778,0.182,"no","yes","no","no","yes",680000,803282
"2523","Kraków","365893b37cbf342a851ff4c0ef251d45","blok mieszkalny",50.58,2,9,1980,50.09223718,20.00843129,6.47,18,0.301,0.835,0.421,0.022,0.29,0.411,0.131,"no","yes","yes","no","yes",480000,803282
"2524","Kraków","1955cadd5014692e193e0a193211b0b1","kamienica",34.5,2,4,1930,50.0467,19.9455,1.08,78,0.244,0.244,0.446,0.391,0.125,0.502,0.107,"yes","no","no","no","no",595000,803282
"2525","Kraków","351d8cc65f95b9f62cfee98e5adbebf3","blok mieszkalny",62.68,3,3,2016,50.097067,19.916818,4.89,3,0.426,1.402,0.996,0.151,0.605,1.768,0.335,"no","yes","no","no","yes",799000,803282
"2526","Kraków","a6ba40da1edb738999dd8af564e2d803","blok mieszkalny",45,2,10,1980,50.01307112,19.96867,5.17,13,0.453,0.264,0.268,0.438,0.23,1.064,0.227,"no","yes","yes","no","yes",470000,803282
"2527","Kraków","1725dddde29e7c26e20272273df99b16","blok mieszkalny",88,3,2,2003,50.0343357,19.8975796,3.73,1,0.625,1.561,1.348,1.28,0.152,1.811,1.051,"yes","yes","no","no","yes",899000,803282
"2528","Kraków","5204e063f3a209941fa575d45e278b54","blok mieszkalny",69.02,3,3,2020,50.08212252,19.89302158,4.41,10,0.138,0.608,0.559,0.529,0.348,1.034,0.307,"yes","yes","yes","no","no",1080000,803282
"2529","Kraków","c46f4e2154b0f4695aab25af6d414a73","kamienica",43.13,2,3,1890,50.0675,19.938,1.36,85,0.033,0.417,0.215,0.039,0.033,0.35,0.147,"yes","no","yes","no","yes",668515,803282
"2530","Kraków","7b3f2861b7fb629d7137d2c9819cf567","kamienica",35.01,2,3,1890,50.0675,19.938,1.36,85,0.033,0.417,0.215,0.039,0.033,0.35,0.147,"yes","no","yes","no","yes",542655,803282
"2531","Kraków","8a468c082a34c3bd50aa7facfc92b2d1","kamienica",42.66,2,3,1890,50.0675,19.938,1.36,85,0.033,0.417,0.215,0.039,0.033,0.35,0.147,"yes","no","yes","no","yes",661230,803282
"2532","Kraków","b0fe9753d0cbb69416c21280e1157f07","blok mieszkalny",123.99,4,2,2022,50.1096,19.9073,6.43,1,0.319,2.245,1.333,0.769,1.568,3.314,1.057,"yes","no","no","no","no",1089000,803282
"2533","Kraków","60bf94ca0ea216d2a4aa04cd7421f27c","blok mieszkalny",45.12,2,4,1976,50.0165363,20.0067187,6.51,19,0.163,0.596,0.236,0.265,0.298,2.314,0.193,"no","yes","no","no","yes",550000,803282
"2534","Kraków","a91bf660cd4eb5e55adffb815510344a","blok mieszkalny",61.9,3,10,1980,50.083192,20.0028402,5.54,17,0.233,1.622,0.092,0.106,0.228,1.067,0.131,"yes","yes","yes","no","yes",615000,803282
"2535","Kraków","31ba37030fde6ee41489ebbcfdf16e3a","blok mieszkalny",71.07,3,7,2017,50.0796664,20.0031916,5.36,17,0.391,1.846,0.264,0.225,0.059,1.459,0.015,"no","no","yes","no","no",950000,803282
