"","city","id","type","squareMeters","rooms","floorCount","buildYear","latitude","longitude","centreDistance","poiCount","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","population"
"1458","Gdańsk","af674b73716ca100cad3c53191c30488","apartamentowiec",37.3,2,3,2012,54.35106,18.65523,0.2,144,0.2,0.69,0.074,0.065,0.004,0.569,0.22,"no","yes","yes","yes","no",882500,486345
"1459","Gdańsk","d97681185a82bceca3e8aab9f68e9da8","kamienica",52,2,3,1904,54.34005825,18.65387563,1.04,8,0.357,0.248,0.32,0.596,0.196,1.619,0.523,"no","no","no","no","yes",519000,486345
"1460","Gdańsk","673aedc58283998242a44b9da73ce795","apartamentowiec",70,3,4,2022,54.40759,18.63252,6.63,21,0.251,1.534,0.154,0.262,0.263,3.456,0.156,"no","no","yes","no","no",1899000,486345
"1461","Gdańsk","397d03742278da41ac7b3bda8116d7f8","apartamentowiec",65.55,3,5,2019,54.355,18.6456,0.85,45,0.365,0.117,0.156,0.527,0.109,0.205,0.033,"no","yes","yes","no","no",1030000,486345
"1462","Gdańsk","a118ef1c11d3b1c87722f1bc63d21216","apartamentowiec",35.7,2,4,2020,54.35603,18.66873,1.19,6,0.511,1.167,0.775,0.655,0.35,1.07,0.868,"no","no","yes","no","no",719000,486345
"1463","Gdańsk","6286fe06844f9b88b92d30fd7539c9e8","kamienica",60.45,4,4,1960,54.34562,18.65,0.51,55,0.107,0.488,0.383,0.317,0.261,1.094,0.043,"no","no","no","no","yes",879000,486345
"1464","Gdańsk","89f3500fa745ebe341d5b14547ab3527","kamienica",42,2,4,1910,54.349,18.66616,0.76,14,0.617,1.054,0.12,0.452,0.128,0.639,0.312,"no","no","no","no","no",525000,486345
"1465","Gdańsk","a7fa4e60425e9968e28553b52c5daefb","kamienica",81,4,4,1910,54.349,18.66616,0.76,14,0.617,1.054,0.12,0.452,0.128,0.639,0.312,"no","no","no","no","no",875000,486345
"1466","Gdańsk","fce3f5b9caf245e9aa0f9525e5cb2f5a","kamienica",85.5,3,3,1920,54.34083,18.65519,0.95,10,0.236,0.158,0.215,0.665,0.12,1.502,0.405,"no","no","no","no","yes",960000,486345
"1467","Gdańsk","8b9e1b007142a4470b6d1b94c6454abc","kamienica",44,2,2,1870,54.34953,18.64019,0.92,25,0.421,0.202,0.285,0.615,0.215,0.907,0.2,"no","no","no","no","no",569000,486345
"1468","Gdańsk","83fa64a96edaa26435d17edb7e321b56","blok mieszkalny",46,2,10,1978,54.4020052,18.6596262,5.86,5,0.167,1.203,0.74,0.488,0.849,3.611,0.178,"yes","yes","yes","no","yes",499000,486345
"1469","Gdańsk","f7afc7f143b303ff68836827152ea715","blok mieszkalny",77.55,3,12,2020,54.39424,18.62043,5.45,5,0.612,1.336,0.715,0.121,0.021,1.917,0.67,"no","yes","yes","no","no",1359000,486345
"1470","Gdańsk","f19e6c3ef5f239ba6b821ff52dbbcdc9","blok mieszkalny",52.72,3,4,2022,54.3046201534077,18.5808975332522,6.89,6,1.19,3.36,0.357,0.436,0.374,0.729,0.353,"yes","yes","yes","no","no",695000,486345
"1471","Gdańsk","0bf491910a4c20fd4a8a2f4904974cff","blok mieszkalny",52,2,3,2005,54.34366,18.592355,4.07,0,0.528,0.834,0.844,0.893,0.868,3.833,0.979,"no","yes","no","no","yes",559000,486345
"1472","Gdańsk","e0b1464321902597ecd3ecf3cd9c10c3","blok mieszkalny",56,5,4,1980,54.3614,18.5944,4.11,7,0.327,1.25,0.154,0.246,0.416,2.107,0.249,"yes","yes","no","no","yes",729000,486345
"1473","Gdańsk","7ad78986b48ede1e9c46299011c1c1e5","apartamentowiec",95.89,4,5,2023,54.351678,18.65574,0.27,132,0.136,0.672,0.113,0.042,0.07,0.531,0.249,"yes","no","yes","no","no",2190000,486345
"1474","Gdańsk","c2e91c0122b032953505a625a66e94fc","blok mieszkalny",69.7,3,3,2010,54.30495,18.58805,6.55,4,0.897,3.26,0.681,0.305,0.717,1.158,0.72,"no","yes","no","no","no",8e+05,486345
"1475","Gdańsk","3a589729842718b35d0b1b02d9722e71","kamienica",42,2,4,1910,54.349,18.66616,0.76,14,0.617,1.054,0.12,0.452,0.128,0.639,0.312,"no","yes","no","no","no",525000,486345
"1476","Gdańsk","ae971d6464623252c3f5f1210cbc7050","kamienica",81.04,4,4,1910,54.349,18.66616,0.76,14,0.617,1.054,0.12,0.452,0.128,0.639,0.312,"no","yes","no","no","no",875000,486345
"1477","Gdańsk","a540b6b0bb8ac5d4b8bd40daeeff8db3","kamienica",52.49,2,3,1926,54.35705,18.68452,2.13,6,0.451,2.176,0.15,1.056,0.132,1.232,0.029,"no","no","no","no","yes",480000,486345
"1478","Gdańsk","59ff77dfdfd864fa7ee32845aaa5cbc6","kamienica",38,2,3,1909,54.408,18.63136,6.69,18,0.178,1.609,0.225,0.176,0.233,3.49,0.242,"no","no","no","no","no",960000,486345
"1479","Gdańsk","ca894dcc33772e386ee877c372ebcf5b","apartamentowiec",39.74,2,3,2023,54.34623,18.66351,0.68,39,0.572,0.72,0.276,0.746,0.055,0.79,0.192,"no","yes","yes","no","no",1080000,486345
"1480","Gdańsk","c6bfeb5f953a8dc1366a55e56f7a80b1","blok mieszkalny",134.34,5,4,1994,54.35854,18.62956,1.91,6,0.733,0.425,0.153,0.882,0.294,1.162,0.163,"no","yes","no","no","yes",1705000,486345
"1481","Gdańsk","beb928e290d818b1edf6d7e0b32df3d8","kamienica",49.82,4,3,1920,54.34801,18.65649,0.2,105,0.541,0.652,0.373,0.305,0.033,0.908,0.296,"no","no","no","no","yes",597000,486345
"1482","Gdańsk","6b543d48ed3c1c8f697676148fd9d67f","apartamentowiec",83.18,4,7,2019,54.349,18.65809,0.24,102,0.468,0.783,0.346,0.293,0.009,0.862,0.249,"no","no","yes","no","no",1999000,486345
"1483","Gdańsk","2fa8fdb4c782997bedce8ec8f1560121","kamienica",91.44,4,5,1920,54.3809,18.6002,4.96,38,0.306,0.147,0.153,0.463,0.049,0.499,0.051,"no","yes","no","no","no",1100000,486345
"1484","Gdańsk","1a0ff6ce34e6ed1c6d769f5c0e9a695f","kamienica",46,2,3,1926,54.38596,18.61514,4.8,17,0.125,0.506,0.285,0.304,0.307,0.948,0.339,"no","no","no","no","yes",512000,486345
"1485","Gdańsk","4589fdc78bb99716daadda77cb58f909","apartamentowiec",82.75,4,5,2021,54.3421,18.65654,0.82,14,0.085,0.116,0.165,0.752,0.195,1.361,0.266,"no","yes","yes","no","no",1655000,486345
"1486","Gdańsk","3c63f74b6c7cbabac1ad2d1b9cc7870f","kamienica",50,2,3,1959,54.3486022,18.64828038,0.41,101,0.456,0.675,0.035,0.091,0.033,0.778,0.23,"no","no","no","no","yes",871000,486345
"1487","Gdańsk","9bea8212477dd2030451b4b9ef424368","blok mieszkalny",55.21,3,5,2012,54.34227,18.55314,6.61,4,0.546,2.459,0.383,0.169,0.401,4.043,0.864,"yes","yes","yes","no","yes",699000,486345
"1488","Gdańsk","8846c03bbfa551cec9183cd3aba13450","blok mieszkalny",52.6,3,4,1973,54.42254,18.57504,9.62,16,0.077,0.24,0.251,0.189,0.266,0.682,0.25,"no","yes","no","no","yes",760000,486345
"1489","Gdańsk","06938d39c92cafd3d2fee07304effdea","blok mieszkalny",76.93,3,3,2020,54.30621,18.60115,5.91,1,0.964,3.174,0.654,0.577,0.437,1.98,0.618,"no","yes","no","yes","no",730000,486345
"1490","Gdańsk","329afa7502771851299cc4b635cc8735","kamienica",78.8,3,1,1932,54.35364,18.62585,1.91,8,0.209,0.653,0.35,0.747,0.484,1.421,0.414,"yes","no","no","no","yes",1199000,486345
"1491","Gdańsk","e1353767cc72bef70d7aebcca87be01c","apartamentowiec",72.22,3,5,2016,54.34925,18.66176,0.48,75,0.585,0.903,0.402,0.436,0.092,0.921,0.174,"no","yes","yes","yes","no",1390000,486345
"1492","Gdańsk","37a814642cbe6bf5730c8636d6d6babe","kamienica",55,2,2,1940,54.4054731,18.5661505,8.46,16,0.175,0.893,0.686,0.088,0.137,1.301,0.269,"yes","no","no","no","yes",775000,486345
"1493","Gdańsk","719cce5bdb4695ed1966112a3e90e287","blok mieszkalny",71.49,3,4,1980,54.40521,18.63861,6.29,12,0.387,1.145,0.388,0.69,0.189,3.283,0.146,"no","yes","no","no","yes",850000,486345
"1494","Gdańsk","c2352c1ce1a759e8b02d1db1145529a6","kamienica",68.07,3,1,1900,54.34955,18.61394,2.62,6,0.258,0.25,0.085,0.672,0.487,2.292,0.39,"no","no","no","no","no",699000,486345
"1495","Gdańsk","40921c8d7ab6cbadea891db7107aeb6c","apartamentowiec",69.75,3,3,2019,54.34925,18.66176,0.48,75,0.585,0.903,0.402,0.436,0.092,0.921,0.174,"yes","yes","yes","no","no",1330000,486345
"1496","Gdańsk","1ee9d8cde0bd75b3b78247d32cc140fb","apartamentowiec",80.5,4,5,2012,54.38465,18.59105,5.68,32,0.507,0.585,0.539,0.107,0.031,1.221,0.188,"no","no","yes","no","no",1590000,486345
"1497","Gdańsk","ba26fcfb2ac20e9ac91a454c55818e1f","blok mieszkalny",55.9,3,3,2010,54.30985,18.58909,6.1,0,0.729,2.712,0.521,0.853,0.504,1.224,0.561,"no","yes","yes","no","no",599000,486345
"1498","Gdańsk","f4a599b334a7b2bfb32633d1e7bd3c89","blok mieszkalny",55.85,2,16,2021,54.39407,18.64742,4.99,12,0.134,0.036,1.505,0.211,0.207,2.428,0.302,"no","yes","no","no","no",1200000,486345
"1499","Gdańsk","dd12780a4a6ef6f2c9e6c1e7badced52","blok mieszkalny",47.11,2,2,2020,54.3187,18.5949,5.15,3,0.446,1.737,0.168,0.416,0.552,2.012,0.747,"yes","yes","no","yes","yes",549000,486345
"1500","Gdańsk","1bb7a85a274f0513c1a192d3cdaf08ad","blok mieszkalny",70.8,3,2,2007,54.3531967,18.5637886,5.89,5,0.879,1.603,0.316,0.344,0.356,4,0.279,"yes","no","yes","no","no",890000,486345
"1501","Gdańsk","615f1ea6b37c587d7e7142a956c297d0","kamienica",59.43,4,2,1950,54.36493,18.61253,3.22,7,0.34,0.601,0.482,0.322,0.492,1.384,0.979,"no","yes","no","no","yes",780000,486345
"1502","Gdańsk","6c12d629394849d3f50e608e3c799d2d","blok mieszkalny",34.8,3,4,1970,54.42323,18.58505,9.36,16,0.081,0.25,0.544,0.106,0.289,1.125,0.217,"no","yes","no","no","yes",599000,486345
"1503","Gdańsk","c5e2544ebe2f6238058d3bf6ea1f0acb","blok mieszkalny",60,3,3,2014,54.32113,18.55888,6.94,1,0.832,2.567,1.081,1.025,0.66,1.71,0.492,"no","yes","no","no","no",649000,486345
"1504","Gdańsk","55a53df8f08131cb13cb26fca824e98f","kamienica",77,3,3,1907,54.35416,18.65826,0.59,50,0.082,0.62,0.138,0.332,0.075,0.509,0.508,"no","no","no","no","yes",1249000,486345
"1505","Gdańsk","61571054c7e6cb5561c2ca29e8624084","apartamentowiec",54.7,2,7,2009,54.39291,18.6112,5.59,15,0.212,0.843,0.099,0.087,0.236,1.586,0.059,"no","yes","yes","no","no",1199000,486345
"1506","Gdańsk","a18e78b1c71e398fa5f06e9e9d74d27a","blok mieszkalny",40,2,6,2023,54.3539851122717,18.5808490070266,4.8,9,0.367,0.595,0.236,0.154,0.182,3.245,0.454,"yes","yes","yes","no","yes",735000,486345
"1507","Gdańsk","a96e758c312cef105ceffba21f3acd6a","apartamentowiec",138,5,6,2011,54.38461,18.59177,5.64,33,0.483,0.546,0.583,0.108,0.04,1.179,0.229,"no","no","yes","yes","no",2190000,486345
"1508","Gdańsk","b73b2314aae58e69d8b31ed522b218c1","kamienica",39.6,2,3,1961,54.37442,18.60808,4.1,22,0.383,0.462,0.505,0.325,0.274,0.498,0.249,"no","no","no","no","yes",549000,486345
"1509","Gdańsk","75657952dac8c1b37615ad0258fcb444","apartamentowiec",95,4,7,2008,54.36469,18.58214,4.98,5,0.5,1.253,0.679,0.067,0.492,2.255,0.584,"no","no","yes","yes","no",1599000,486345
"1510","Gdańsk","99ce872e0ed1b28abb8b45520bbc3097","blok mieszkalny",46.3,2,10,1978,54.4020052,18.6596262,5.86,5,0.167,1.203,0.74,0.488,0.849,3.611,0.178,"no","no","yes","no","no",499000,486345
"1511","Gdańsk","9adbb6ac9ffab89bda0dd4db8f6b098e","blok mieszkalny",75.5,3,5,2010,54.33108,18.56434,6.18,9,0.554,1.795,0.083,0.114,0.083,2.667,0.483,"no","yes","yes","no","no",699000,486345
"1512","Gdańsk","907c6ba2bf1edc4bc0d32128e1e96b13","kamienica",122.9,4,4,1910,54.349,18.66616,0.76,14,0.617,1.054,0.12,0.452,0.128,0.639,0.312,"no","yes","no","no","no",1300000,486345
"1513","Gdańsk","5322e5845150875a1d8e9eaba7ba2754","blok mieszkalny",83.81,4,10,2022,54.41387,18.60045,7.98,15,0.33,1.281,0.531,0.239,0.152,1.883,0.454,"no","no","yes","no","no",1190000,486345
"1514","Gdańsk","7cd7786a139d268edee991d8a84b9a6f","kamienica",122.9,4,3,1910,54.349,18.66616,0.76,14,0.617,1.054,0.12,0.452,0.128,0.639,0.312,"no","no","no","no","no",1300000,486345
"1515","Gdańsk","e711775df1fb4b32038692ab7abc504b","kamienica",37.67,2,2,1935,54.3986,18.6687,5.55,7,0.168,1.5,0.131,0.214,0.442,3.755,0.375,"no","no","no","no","yes",450000,486345
"1516","Gdańsk","2ba77967acd807961b3502594269311a","kamienica",90,3,4,1955,54.34693,18.65431,0.27,110,0.356,0.524,0.343,0.221,0.092,0.976,0.288,"no","yes","no","no","yes",2100000,486345
"1517","Gdańsk","ebecf0f879ddc93946ea2aed19b0f0b1","apartamentowiec",65.09,3,5,2019,54.34954,18.66754,0.85,12,0.509,1.16,0.112,0.347,0.232,0.578,0.419,"no","yes","yes","yes","no",1349000,486345
"1518","Gdańsk","6b47fd49f4871436ac02a7da6783929c","apartamentowiec",63.25,3,5,2022,54.40244,18.65023,5.91,2,0.405,0.921,1.168,0.829,0.598,3.301,0.74,"no","no","yes","no","no",1199000,486345
"1519","Gdańsk","4523d1bc3ac3acea170c1e72ac594ea5","kamienica",36,2,2,1950,54.40888,18.56936,8.61,4,0.532,0.51,0.719,0.508,0.152,0.884,0.107,"no","no","no","no","yes",629000,486345
"1520","Gdańsk","9b9f101ff3c2823e1876a6d6ea91caf9","blok mieszkalny",110,5,4,2009,54.41093,18.59989,7.7,24,0.111,1.481,0.207,0.064,0.143,1.931,0.141,"no","yes","yes","yes","no",1999000,486345
"1521","Gdańsk","d4ea774d898690fec69afafed5ba8af0","blok mieszkalny",42,2,10,1978,54.3795107,18.5886854,5.42,31,0.407,0.641,0.368,0.284,0.124,1.192,0.343,"no","yes","yes","no","no",670000,486345
"1522","Gdańsk","4c1d7c99a853c8b1f82e12abfe4a0a37","blok mieszkalny",50.4,2,4,1994,54.3627701,18.55786075,6.43,1,1.155,1.951,1.34,1.261,0.38,3.654,1.336,"no","yes","no","no","yes",670000,486345
"1523","Gdańsk","cbf79b3510734a985a876220acee8807","blok mieszkalny",40,2,3,1961,54.37478,18.60747,4.15,25,0.43,0.422,0.481,0.271,0.314,0.454,0.236,"no","no","no","no","yes",549000,486345
"1524","Gdańsk","acaf1d7f1888a15533bfede017d68e52","apartamentowiec",50,3,7,2020,54.3418669,18.653768,0.84,12,0.266,0.076,0.315,0.572,0.187,1.523,0.408,"no","no","yes","no","no",1250000,486345
"1525","Gdańsk","ab9e3efd92c7cf51ab19f377d8d5adeb","blok mieszkalny",58.02,2,10,1977,54.34746725,18.61396356,2.63,6,0.236,0.169,0.235,0.75,0.497,2.38,0.402,"yes","yes","yes","no","no",560000,486345
"1526","Gdańsk","b7e804adacb6db90e76a89908d12e2d2","blok mieszkalny",60,3,2,1960,54.34018,18.62881,1.95,8,0.263,1.169,0.565,0.288,0.279,2.179,0.265,"no","no","no","no","yes",680000,486345
"1527","Gdańsk","954eb67529a212fbd22cf4c4ba707f75","blok mieszkalny",56.28,3,16,2021,54.35762,18.5903,4.26,17,0.134,0.776,0.248,0.131,0.159,2.599,0.188,"no","yes","yes","no","no",873000,486345
"1528","Gdańsk","eb5137ad65a8b2e6101f32edde616f9a","kamienica",51,3,4,1960,54.34413,18.54745,6.96,4,0.898,2.371,0.042,0.259,0.777,4.356,0.939,"no","no","no","no","no",625000,486345
"1529","Gdańsk","d62b741e9f8235a0eba5fbfc42686a9e","apartamentowiec",67.53,3,6,2023,54.34939,18.65865,0.27,98,0.446,0.835,0.349,0.275,0.037,0.847,0.256,"no","no","yes","no","no",1785830,486345
"1530","Gdańsk","eeac298f85e37b8adf4252147a487b6e","kamienica",35.2,2,3,1966,54.35403,18.65531,0.52,72,0.13,0.503,0.156,0.165,0.165,0.336,0.337,"no","no","no","no","yes",620000,486345
"1531","Gdańsk","04343dddee23b6d326f7206cbbdba54a","blok mieszkalny",73.4,4,4,1990,54.40482,18.63795,6.26,10,0.428,1.115,0.399,0.638,0.244,3.23,0.198,"no","yes","no","no","yes",870000,486345
"1532","Gdańsk","daaa392b66007bfbae40f1c525b46140","apartamentowiec",61.54,3,5,2022,54.40045,18.64689,5.7,0,0.515,0.626,1.14,0.555,0.521,3.001,0.575,"no","yes","yes","no","no",975000,486345
"1533","Gdańsk","f251eba21f3942f16ac23408d045204b","blok mieszkalny",49.19,3,9,2022,54.36517,18.5828,4.96,4,0.511,1.211,0.746,0.116,0.442,2.187,0.631,"no","yes","yes","no","no",1024000,486345
"1534","Gdańsk","036fc37b573853d5222218db7878249f","blok mieszkalny",75.6,4,4,2016,54.38267,18.60863,4.74,59,0.342,0.139,0.201,0.046,0.042,0.436,0.098,"no","yes","yes","no","no",1430000,486345
"1535","Gdańsk","1b0d7e7b8ffda5bb2b1f675f255f8961","blok mieszkalny",43.73,2,5,2022,54.40272,18.64989,5.94,2,0.42,0.938,1.133,0.85,0.561,3.317,0.772,"no","no","yes","no","no",910000,486345
"1536","Gdańsk","15838e6465a3b718c6740a6aebb81bab","apartamentowiec",72.4,4,5,2011,54.35024,18.66055,0.41,88,0.453,0.966,0.428,0.315,0.015,0.861,0.297,"no","yes","yes","yes","no",1665000,486345
"1537","Gdańsk","2826610bfff2e0df4f42f8f2a26910d4","kamienica",79,3,1,1932,54.351145,18.6298668,1.6,16,0.18,0.36,0.348,1.078,0.169,1.275,0.118,"yes","no","no","no","no",1199000,486345
"1538","Gdańsk","2fedd1ddab1de32084803fa1c254b0b4","blok mieszkalny",54,3,10,1970,54.3456386,18.6612545,0.61,49,0.433,0.566,0.22,0.679,0.09,0.945,0.211,"no","yes","yes","no","yes",739000,486345
"1539","Gdańsk","1be5e2654bc9f2c4a022ec0a012f204f","kamienica",78,4,4,1930,54.34521,18.65237,0.48,56,0.141,0.366,0.445,0.343,0.234,1.144,0.201,"no","no","no","no","yes",860000,486345
"1540","Gdańsk","658a78d122e3d85f7f6af6afa82bc105","kamienica",33,2,3,1956,54.35501,18.64815,0.75,54,0.282,0.057,0.271,0.42,0.038,0.174,0.097,"no","yes","no","no","yes",669000,486345
"1541","Gdańsk","0ff4fcf995556867fed4efa938878469","kamienica",127,4,3,1900,54.38026,18.61223,4.39,58,0.023,0.184,0.278,0.042,0.129,0.37,0.176,"no","no","no","no","no",1199000,486345
"1542","Gdańsk","0c817f7dc9eed7b8d55096dcbdee7538","apartamentowiec",70,3,7,2012,54.351678,18.65574,0.27,132,0.136,0.672,0.113,0.042,0.07,0.531,0.249,"yes","no","yes","no","no",1750000,486345
"1543","Gdańsk","20f295b1169a15a43a7cd3814b27b98b","apartamentowiec",55.5,2,3,2023,54.3648,18.58882,4.58,7,0.365,1.397,0.545,0.329,0.093,1.959,0.491,"no","yes","yes","no","no",1099000,486345
"1544","Gdańsk","74fab1a7c21d24b9a56935d2057310e6","kamienica",83,4,3,1900,54.40837,18.56038,8.95,26,0.2,1.079,0.207,0.315,0.059,1.184,0.175,"no","yes","no","no","yes",1550000,486345
"1545","Gdańsk","16bca4f4a6b64f283800e04764acc80f","apartamentowiec",66.9,3,17,2011,54.40471,18.60739,6.87,17,0.321,2.06,0.493,0.226,0.37,2.664,0.08,"no","yes","yes","yes","no",1090000,486345
"1546","Gdańsk","3a5ea4add88dfd469b256664b0b12043","blok mieszkalny",61.54,3,5,2022,54.40045,18.64689,5.7,0,0.515,0.626,1.14,0.555,0.521,3.001,0.575,"no","no","yes","no","no",984000,486345
"1547","Gdańsk","26647e314bbbc9d4402fa21b968d5b6f","blok mieszkalny",75,3,3,2017,54.31773,18.59329,5.3,4,0.3,1.835,0.268,0.379,0.413,1.863,0.761,"no","no","no","no","no",708000,486345
"1548","Gdańsk","0b45ddcb831dacdb202ca54dc6296280","kamienica",58.6,3,4,1960,54.35372,18.65434,0.48,93,0.111,0.483,0.225,0.1,0.128,0.303,0.266,"no","no","no","no","yes",775000,486345
"1549","Gdańsk","f37aef11b55aa95c686049bad3845b5d","blok mieszkalny",40,2,4,1950,54.3575334,18.6508141,0.94,35,0.095,0.029,0.429,0.09,0.113,0.135,0.057,"yes","yes","no","no","yes",676000,486345
"1550","Gdańsk","0fb84650fe9fdedbb22c769d54f3effd","kamienica",78.8,3,1,1932,54.35427,18.62623,1.91,10,0.261,0.65,0.424,0.754,0.467,1.382,0.346,"no","no","no","no","yes",1199000,486345
"1551","Gdańsk","475b8997a8e684e69a46bca58f9582e4","blok mieszkalny",65.5,3,3,2006,54.35045,18.58214,4.69,8,0.308,0.392,0.081,0.145,0.319,3.547,0.74,"no","no","no","yes","no",8e+05,486345
"1552","Gdańsk","6e7a61bf9de4b5043ca2150615073c18","blok mieszkalny",36.6,2,4,1970,54.40364,18.56171,8.51,9,0.139,1.18,0.646,0.305,0.37,1.592,0.092,"no","no","no","no","yes",539000,486345
"1553","Gdańsk","f388db685881a355c3d97a8f9ae0d26f","apartamentowiec",43.19,2,4,2021,54.3782,18.5964,4.94,19,0.128,0.24,0.178,0.277,0.138,0.694,0.339,"no","no","yes","no","no",998000,486345
"1554","Gdańsk","c4e76635bda479fdbcd71835dac63ace","apartamentowiec",81.4,3,4,2022,54.40171,18.63283,5.99,2,0.372,0.98,0.556,0.35,0.712,2.815,0.544,"no","yes","yes","yes","no",1366422,486345
"1555","Gdańsk","66b1d35feab44a4b1afbdce1a3b34a95","apartamentowiec",60.2,2,4,2022,54.40171,18.63283,5.99,2,0.372,0.98,0.556,0.35,0.712,2.815,0.544,"no","yes","yes","yes","no",1043148,486345
"1556","Gdańsk","294908c80447c01f817aa68f74594d84","kamienica",81.7,3,3,1904,54.38025,18.59863,4.99,35,0.259,0.036,0.197,0.35,0.069,0.567,0.074,"no","no","no","no","no",880000,486345
"1557","Gdańsk","3baca521d37dd243f747743e7aa27249","blok mieszkalny",75,3,3,2017,54.30798,18.59922,5.83,5,1.115,2.958,0.423,0.444,0.207,1.852,0.39,"no","yes","no","no","no",708000,486345
"1558","Gdańsk","f723c6444fa507a129452b2fc55d7ab8","apartamentowiec",54,2,5,2023,54.34567,18.66477,0.79,15,0.587,0.753,0.251,0.745,0.048,0.722,0.291,"no","yes","yes","no","no",1143000,486345
"1559","Gdańsk","de8842bc459efb3d6e6b38acc49d47c3","blok mieszkalny",75.5,3,5,2011,54.33095,18.56373,6.23,10,0.558,1.837,0.125,0.078,0.125,2.659,0.442,"no","yes","yes","yes","no",740000,486345
"1560","Gdańsk","8c06db91b79aeab9d091f12c8d0da137","kamienica",127,5,3,1900,54.38026,18.61223,4.39,58,0.023,0.184,0.278,0.042,0.129,0.37,0.176,"no","no","no","no","no",1190000,486345
"1561","Gdańsk","73dd255dc9bcaea060caa82dcfea06df","blok mieszkalny",75,3,3,2017,54.3438,18.5997,3.6,1,0.307,1.076,0.722,1.092,0.702,3.39,1.055,"yes","yes","no","no","no",708000,486345
"1562","Gdańsk","ebde0e4ff6bb0a9bc8c824b6aa4a024c","apartamentowiec",40.35,2,17,2021,54.39596,18.6438,5.23,12,0.246,0.089,1.434,0.111,0.074,2.469,0.062,"no","yes","yes","yes","no",695000,486345
"1563","Gdańsk","b076b961b45bb8ee961a5c479b5d2d12","blok mieszkalny",61.81,3,3,2012,54.31746,18.57196,6.42,3,0.791,2.252,0.394,0.564,0.33,1.124,0.778,"no","yes","yes","no","no",579000,486345
"1564","Gdańsk","a9dea603b42c3d92ab14ef197797782d","kamienica",57,3,2,1950,54.39944444,18.66944444,5.65,7,0.095,1.578,0.046,0.215,0.339,3.852,0.271,"yes","no","no","no","yes",539000,486345
"1565","Gdańsk","b5ed6125b242eadac1aaa2c2fa96f3d3","blok mieszkalny",58.15,3,8,2023,54.36042,18.65658,1.24,10,0.38,0.468,0.592,0.407,0.213,0.611,0.213,"no","yes","yes","no","no",990000,486345
"1566","Gdańsk","ea9d02a2395032d79d35465f0aa83913","blok mieszkalny",57.29,3,4,1960,54.35051,18.63084,1.53,16,0.273,0.283,0.357,1.03,0.081,1.257,0.113,"yes","yes","no","no","yes",579000,486345
"1567","Gdańsk","2c82f5bf751b28777988e732ff92c550","blok mieszkalny",50.5,2,18,1979,54.40497,18.58326,7.71,18,0.306,0.776,0.28,0.32,0.257,1.503,0.257,"no","no","yes","no","yes",569000,486345
"1568","Gdańsk","c0f98f1a5a4d029e8fa89ed36233c7b1","blok mieszkalny",44.14,2,8,2022,54.36001,18.6562,1.19,12,0.329,0.42,0.548,0.361,0.193,0.561,0.164,"no","no","yes","no","no",839900,486345
"1569","Gdańsk","6917fc90b28874fdaa8988d040936057","apartamentowiec",67,3,6,2023,54.34857,18.65803,0.25,97,0.511,0.736,0.376,0.335,0.04,0.9,0.224,"no","no","yes","no","no",1757319,486345
"1570","Gdańsk","ed16156c7aebeeae85e793d7bd7b190f","blok mieszkalny",61.89,3,16,2022,54.3962,18.64365,5.25,12,0.274,0.11,1.423,0.132,0.081,2.487,0.065,"no","yes","yes","no","no",969000,486345
"1571","Gdańsk","45e677d0773aee262a610670458eea53","kamienica",94,5,2,1900,54.40837,18.56038,8.95,26,0.2,1.079,0.207,0.315,0.059,1.184,0.175,"no","yes","no","no","yes",1599999,486345
"1572","Gdańsk","3e64d60a8309913550dbdbc8ee4867de","blok mieszkalny",49.6,3,10,1980,54.3938,18.61392,5.59,15,0.304,1.019,0.298,0.274,0.282,1.72,0.25,"no","yes","no","no","no",635000,486345
"1573","Gdańsk","ada21abdbe75a236d24a58d34e7ced20","apartamentowiec",71.6,4,6,2021,54.35535,18.66289,0.86,25,0.26,0.818,0.391,0.625,0.021,0.788,0.69,"no","yes","yes","yes","no",1304123,486345
"1574","Gdańsk","ce4a1913fda26cea6f2197d1e7f51482","apartamentowiec",57.1,2,8,2007,54.37902,18.57724,5.99,6,0.297,0.372,0.379,0.661,0.409,1.931,0.407,"no","yes","yes","yes","no",890000,486345
"1575","Gdańsk","8e56643163eaf221427015a01c305bef","kamienica",72,4,4,1951,54.38524,18.59426,5.58,29,0.516,0.499,0.716,0.26,0.172,1.091,0.404,"no","no","no","no","yes",756000,486345
"1576","Gdańsk","b2f166a7674a435a2cf8ea72880b19bb","apartamentowiec",39.98,2,3,2021,54.351678,18.65574,0.27,132,0.136,0.672,0.113,0.042,0.07,0.531,0.249,"no","no","yes","yes","no",640000,486345
"1577","Gdańsk","ae4dd5631478501d9ced2f700efa4036","apartamentowiec",59.22,2,7,2019,54.349,18.65809,0.24,102,0.468,0.783,0.346,0.293,0.009,0.862,0.249,"no","no","yes","no","no",1450890,486345
"1578","Gdańsk","b9217d7615c06ed11556dd0c4e894f5a","apartamentowiec",68,3,5,2021,54.34178,18.65365,0.85,11,0.275,0.088,0.32,0.564,0.199,1.532,0.408,"no","no","yes","yes","no",1490000,486345
